presence_id:ID,cd_id,census_year:int,area_sqm:float,num_csds:int,:LABEL
CD_QC_Chicoutimi_and_Saguenay_1891,CD_QC_Chicoutimi_and_Saguenay,1891,356287676634.08,40,E93_Presence
CD_NS_Colchester_1891,CD_NS_Colchester,1891,3786859186.89,25,E93_Presence
CD_QC_Compton_1891,CD_QC_Compton,1891,3815927221.93,18,E93_Presence
CD_ON_Cornwall_&_Stormont_1891,CD_ON_Cornwall_&_Stormont,1891,1073175841.05,7,E93_Presence
CD_NS_Cumberland_1891,CD_NS_Cumberland,1891,4521900424.99,19,E93_Presence
CD_QC_Deux-Montagnes_1891,CD_QC_Deux-Montagnes,1891,731412767.62,13,E93_Presence
CD_NS_Digby_1891,CD_NS_Digby,1891,2801570126.73,23,E93_Presence
CD_QC_Dorchester_1891,CD_QC_Dorchester,1891,2491903721.89,15,E93_Presence
CD_QC_Drummond_&_Arthabaska__1891,CD_QC_Drummond_&_Arthabaska_,1891,3595566298.37,35,E93_Presence
CD_ON_Dundas_1891,CD_ON_Dundas,1891,1062423684.66,8,E93_Presence
"CD_ON_Durham,_East—Est_1891","CD_ON_Durham,_East—Est",1891,885913445.98,5,E93_Presence
"CD_ON_Durham,_West—Ouest_1891","CD_ON_Durham,_West—Ouest",1891,823788577.65,5,E93_Presence
"CD_ON_Elgin,_East—Est_1891","CD_ON_Elgin,_East—Est",1891,863065425.15,7,E93_Presence
"CD_ON_Elgin,_West—Ouest_1891","CD_ON_Elgin,_West—Ouest",1891,1493453342.33,7,E93_Presence
"CD_ON_Essex,_North—Nord_1891","CD_ON_Essex,_North—Nord",1891,896896336.81,10,E93_Presence
"CD_ON_Essex,_South—Sud_1891","CD_ON_Essex,_South—Sud",1891,1097290803.99,11,E93_Presence
CD_ON_Frontenac_1891,CD_ON_Frontenac,1891,965396815.68,7,E93_Presence
CD_QC_Gaspé_1891,CD_QC_Gaspé,1891,12137509927.73,24,E93_Presence
CD_ON_Glengarry_1891,CD_ON_Glengarry,1891,1300967157.42,6,E93_Presence
CD_NB_Gloucester_1891,CD_NB_Gloucester,1891,4649288068.04,8,E93_Presence
"CD_ON_Grenville,_South—Sud_1891","CD_ON_Grenville,_South—Sud",1891,657967742.46,4,E93_Presence
"CD_ON_Grey,_East—Est_1891","CD_ON_Grey,_East—Est",1891,1906343115.87,10,E93_Presence
"CD_ON_Grey,_North—Nord_1891","CD_ON_Grey,_North—Nord",1891,1614238519.93,7,E93_Presence
"CD_ON_Grey,_South—Sud_1891","CD_ON_Grey,_South—Sud",1891,1555076725.22,7,E93_Presence
CD_NS_Guysborough_1891,CD_NS_Guysborough,1891,4385253580.94,21,E93_Presence
CD_ON_Haldimand_1891,CD_ON_Haldimand,1891,954233765.84,8,E93_Presence
"CD_NS_Halifax,_City—Cité_1891","CD_NS_Halifax,_City—Cité",1891,6215485303.21,45,E93_Presence
CD_ON_Halton_1891,CD_ON_Halton,1891,1022520353.28,9,E93_Presence
"CD_ON_Hamilton,_City—Cité_1891","CD_ON_Hamilton,_City—Cité",1891,17469935.97,7,E93_Presence
CD_NS_Hants_1891,CD_NS_Hants,1891,3253315284.99,23,E93_Presence
"CD_ON_Hastings,_East—Est_1891","CD_ON_Hastings,_East—Est",1891,1094736510.74,4,E93_Presence
"CD_ON_Hastings,_North—Nord_1891","CD_ON_Hastings,_North—Nord",1891,5968107621.8,17,E93_Presence
"CD_ON_Hastings,_West—Ouest_1891","CD_ON_Hastings,_West—Ouest",1891,338687642.31,4,E93_Presence
CD_QC_Hochalaga_1891,CD_QC_Hochalaga,1891,3569452.71,1,E93_Presence
CD_QC_Hochelaga_1891,CD_QC_Hochelaga,1891,232745715.52,22,E93_Presence
CD_QC_Huntingdon_1891,CD_QC_Huntingdon,1891,987466927.68,11,E93_Presence
"CD_ON_Huron,_East—Est_1891","CD_ON_Huron,_East—Est",1891,990574112.61,8,E93_Presence
"CD_ON_Huron,_South—Sud_1891","CD_ON_Huron,_South—Sud",1891,1098039623.69,7,E93_Presence
"CD_ON_Huron,_West—Ouest_1891","CD_ON_Huron,_West—Ouest",1891,1061612983.5,7,E93_Presence
CD_QC_Iberville_1891,CD_QC_Iberville,1891,523606554.76,8,E93_Presence
CD_NS_Inverness_1891,CD_NS_Inverness,1891,4241431980.04,22,E93_Presence
CD_QC_Jacques-Cartier_1891,CD_QC_Jacques-Cartier,1891,32725135.16,1,E93_Presence
CD_QC_Jacques-Cartier__1891,CD_QC_Jacques-Cartier_,1891,224607878.89,10,E93_Presence
CD_QC_Joliette_1891,CD_QC_Joliette,1891,7863375806.8,14,E93_Presence
CD_QC_Kamouraska_1891,CD_QC_Kamouraska,1891,2842419878.34,15,E93_Presence
CD_NB_Kent_1891,CD_NB_Kent,1891,4720822750.22,11,E93_Presence
CD_ON_Kent_1891,CD_ON_Kent,1891,1413220280.29,8,E93_Presence
"CD_ON_Kingston,_City—Cite_1891","CD_ON_Kingston,_City—Cite",1891,1800678.56,1,E93_Presence
"CD_ON_Kingston,_City—Cité_1891","CD_ON_Kingston,_City—Cité",1891,6040472.89,6,E93_Presence
CD_NB_King’s_1891,CD_NB_King’s,1891,3618141557.22,15,E93_Presence
CD_NS_King’s_1891,CD_NS_King’s,1891,2295127038.48,14,E93_Presence
CD_PE_King’s_1891,CD_PE_King’s,1891,1761486807.47,22,E93_Presence
CD_NL_Labrador_1891,CD_NL_Labrador,1891,55329484160.63,1,E93_Presence
"CD_ON_Lambton,_East—Est_1891","CD_ON_Lambton,_East—Est",1891,1372461373.86,10,E93_Presence
"CD_ON_Lambton,_West—Ouest_1891","CD_ON_Lambton,_West—Ouest",1891,874578052.4,7,E93_Presence
"CD_ON_Lanark,_North—Nord_1891","CD_ON_Lanark,_North—Nord",1891,2223542568.51,10,E93_Presence
"CD_ON_Lanark,_South—Sud_1891","CD_ON_Lanark,_South—Sud",1891,1613763594.4,9,E93_Presence
CD_QC_Laprairie_1891,CD_QC_Laprairie,1891,455369194.27,7,E93_Presence
CD_QC_Laval_1891,CD_QC_Laval,1891,251703807.49,6,E93_Presence
"CD_ON_Leeds_&_Grenville,_North—Nord_1891","CD_ON_Leeds_&_Grenville,_North—Nord",1891,737758480.86,7,E93_Presence
"CD_ON_Leeds,_South—Sud_1891","CD_ON_Leeds,_South—Sud",1891,1750764747.99,10,E93_Presence
CD_ON_Lennox_1891,CD_ON_Lennox,1891,897360448.5,8,E93_Presence
CD_ON_Lincoln_&_Niagara_1891,CD_ON_Lincoln_&_Niagara,1891,422761258.25,9,E93_Presence
CD_MB_Lisgar_1891,CD_MB_Lisgar,1891,83109163100.64,17,E93_Presence
"CD_ON_London,_City—Cité_1891","CD_ON_London,_City—Cité",1891,9251582.01,4,E93_Presence
CD_QC_Lotbinière_1891,CD_QC_Lotbinière,1891,1963875773.84,15,E93_Presence
CD_NS_Lunenburg_1891,CD_NS_Lunenburg,1891,3269059803.46,13,E93_Presence
CD_QC_Lévis_1891,CD_QC_Lévis,1891,694603560.89,13,E93_Presence
CD_QC_L’Assomption_1891,CD_QC_L’Assomption,1891,672121358.02,11,E93_Presence
CD_QC_L’Islet_1891,CD_QC_L’Islet,1891,2134179763.01,10,E93_Presence
CD_MB_Marquette_1891,CD_MB_Marquette,1891,66605887003.76,31,E93_Presence
CD_QC_Maskinongé_1891,CD_QC_Maskinongé,1891,7783875212.79,13,E93_Presence
"CD_ON_Middlesex,_East—Est_1891","CD_ON_Middlesex,_East—Est",1891,1074951922.11,7,E93_Presence
"CD_ON_Middlesex,_North—Nord_1891","CD_ON_Middlesex,_North—Nord",1891,1070005686.37,9,E93_Presence
"CD_ON_Middlesex,_South—Sud_1891","CD_ON_Middlesex,_South—Sud",1891,957693925.48,4,E93_Presence
"CD_ON_Middlesex,_West—Ouest_1891","CD_ON_Middlesex,_West—Ouest",1891,994214636.65,9,E93_Presence
CD_QC_Missisquoi_1891,CD_QC_Missisquoi,1891,968139299.81,18,E93_Presence
CD_ON_Monck_1891,CD_ON_Monck,1891,937660243.23,9,E93_Presence
CD_QC_Montcalm_1891,CD_QC_Montcalm,1891,11012535410.93,12,E93_Presence
CD_QC_Montmagny_1891,CD_QC_Montmagny,1891,1720292380.31,9,E93_Presence
CD_QC_Montmorency_1891,CD_QC_Montmorency,1891,5776776371.43,14,E93_Presence
CD_QC_Montréal_1891,CD_QC_Montréal,1891,16524865.17,10,E93_Presence
CD_ON_Muskoka_&_Parry_Sound_1891,CD_ON_Muskoka_&_Parry_Sound,1891,13136584742.58,20,E93_Presence
CD_QC_Mégantic_1891,CD_QC_Mégantic,1891,1999751034.04,16,E93_Presence
CD_QC_Napierville_1891,CD_QC_Napierville,1891,413562197.62,7,E93_Presence
CD_BC_New_Westminster_1891,CD_BC_New_Westminster,1891,470270482101.22,3,E93_Presence
CD_NL_Newfoundland_1891,CD_NL_Newfoundland,1891,111661003634.19,1,E93_Presence
CD_QC_Nicolet_1891,CD_QC_Nicolet,1891,1618725902.96,20,E93_Presence
CD_ON_Nipissing_1891,CD_ON_Nipissing,1891,80950878538.69,14,E93_Presence
"CD_ON_Norfolk,_North—Nord_1891","CD_ON_Norfolk,_North—Nord",1891,1081579140.49,6,E93_Presence
"CD_ON_Norfolk,_South—Sud_1891","CD_ON_Norfolk,_South—Sud",1891,962168041.56,7,E93_Presence
CD_NB_Northumberland_1891,CD_NB_Northumberland,1891,12450091202.59,13,E93_Presence
"CD_ON_Northumberland,_East—Est_1891","CD_ON_Northumberland,_East—Est",1891,1259468045.32,9,E93_Presence
"CD_ON_Northumberland,_West—Ouest_1891","CD_ON_Northumberland,_West—Ouest",1891,778812150.35,4,E93_Presence
"CD_ON_Ontario,_North—Nord_1891","CD_ON_Ontario,_North—Nord",1891,2662709074.34,16,E93_Presence
"CD_ON_Ontario,_South—Sud_1891","CD_ON_Ontario,_South—Sud",1891,598837148.44,6,E93_Presence
"CD_ON_Ontario,_West—Ouest_1891","CD_ON_Ontario,_West—Ouest",1891,820404861.67,6,E93_Presence
"CD_ON_Ottawa,_City—Cité_1891","CD_ON_Ottawa,_City—Cité",1891,13823400.57,5,E93_Presence
"CD_QC_Ottawa,_County—Comté_1891","CD_QC_Ottawa,_County—Comté",1891,16852893852.97,50,E93_Presence
"CD_ON_Oxford,_North—Nord_1891","CD_ON_Oxford,_North—Nord",1891,1167663617.92,8,E93_Presence
"CD_ON_Oxford,_South—Sud_1891","CD_ON_Oxford,_South—Sud",1891,1032323218.16,9,E93_Presence
CD_ON_Peel_1891,CD_ON_Peel,1891,738313536.21,5,E93_Presence
"CD_ON_Perth,_North—Nord_1891","CD_ON_Perth,_North—Nord",1891,1013575015.46,7,E93_Presence
"CD_ON_Perth,_South—Sud_1891","CD_ON_Perth,_South—Sud",1891,997961915.12,7,E93_Presence
"CD_ON_Peterborough,_East—Est_1891","CD_ON_Peterborough,_East—Est",1891,6376804390.02,16,E93_Presence
"CD_ON_Peterborough,_West—Ouest_1891","CD_ON_Peterborough,_West—Ouest",1891,570254326.68,5,E93_Presence
CD_NS_Pictou_1891,CD_NS_Pictou,1891,2975327435.95,28,E93_Presence
CD_QC_Pontiac_1891,CD_QC_Pontiac,1891,53721204509.16,25,E93_Presence
CD_QC_Portneuf_1891,CD_QC_Portneuf,1891,3918669563.45,18,E93_Presence
CD_ON_Prescott_1891,CD_ON_Prescott,1891,1289524739.6,9,E93_Presence
CD_PE_Prince_1891,CD_PE_Prince,1891,2123672437.72,24,E93_Presence
CD_ON_Prince_Edward_1891,CD_ON_Prince_Edward,1891,1279333433.11,9,E93_Presence
CD_MB_Provencher_1891,CD_MB_Provencher,1891,5648483728.79,9,E93_Presence
CD_MB_Provencher__1891,CD_MB_Provencher_,1891,9048032053.27,7,E93_Presence
"CD_QC_Quebec,_City—Cité_1891","CD_QC_Quebec,_City—Cité",1891,33736992.51,13,E93_Presence
"CD_QC_Quebec,_County—Comté_1891","CD_QC_Quebec,_County—Comté",1891,7099886415.26,13,E93_Presence
CD_NB_Queen's_1891,CD_NB_Queen's,1891,4027513316.5,10,E93_Presence
CD_NS_Queen's_1891,CD_NS_Queen's,1891,1474546142.03,12,E93_Presence
CD_PE_Queen’s_1891,CD_PE_Queen’s,1891,2139794822.46,24,E93_Presence
"CD_ON_Renfrew,_North—Nord_1891","CD_ON_Renfrew,_North—Nord",1891,3660559432.65,13,E93_Presence
"CD_ON_Renfrew,_South—Sud_1891","CD_ON_Renfrew,_South—Sud",1891,4439877336.87,17,E93_Presence
CD_NB_Restigouche_1891,CD_NB_Restigouche,1891,8843304894.91,5,E93_Presence
CD_QC_Richelieu_1891,CD_QC_Richelieu,1891,506164097.89,12,E93_Presence
CD_NS_Richmond_1891,CD_NS_Richmond,1891,1407741366.01,15,E93_Presence
CD_QC_Richmond_&_Wolfe_1891,CD_QC_Richmond_&_Wolfe,1891,3314122915.8,22,E93_Presence
CD_QC_Rimouski_1891,CD_QC_Rimouski,1891,14585881195.16,34,E93_Presence
CD_QC_Rouville_1891,CD_QC_Rouville,1891,622018747.2,14,E93_Presence
CD_ON_Russell_1891,CD_ON_Russell,1891,1901063215.05,8,E93_Presence
CD_NT_Saskatchewan_1891,CD_NT_Saskatchewan,1891,284599093392.47,3,E93_Presence
CD_MB_Selkirk_1891,CD_MB_Selkirk,1891,23924641407.44,30,E93_Presence
CD_QC_Shefford_1891,CD_QC_Shefford,1891,1507194594.07,13,E93_Presence
CD_NS_Shelburne_1891,CD_NS_Shelburne,1891,4198177697.48,19,E93_Presence
CD_QC_Sherbrooke_1891,CD_QC_Sherbrooke,1891,621025105.65,7,E93_Presence
"CD_ON_Simcoe,_East—Est_1891","CD_ON_Simcoe,_East—Est",1891,3068726220.11,13,E93_Presence
"CD_ON_Simcoe,_North—Nord_1891","CD_ON_Simcoe,_North—Nord",1891,1266952429.04,8,E93_Presence
"CD_ON_Simcoe,_South—Sud_1891","CD_ON_Simcoe,_South—Sud",1891,1457396172.23,8,E93_Presence
CD_QC_Soulanges_1891,CD_QC_Soulanges,1891,364409449.59,11,E93_Presence
"CD_NB_St-John,_County—Comté_1891","CD_NB_St-John,_County—Comté",1891,1605180788.72,18,E93_Presence
CD_QC_St._Hyacinthe_1891,CD_QC_St._Hyacinthe,1891,730582272.95,11,E93_Presence
CD_QC_St._Jean_1891,CD_QC_St._Jean,1891,474935642.26,6,E93_Presence
CD_QC_St._Maurice_1891,CD_QC_St._Maurice,1891,6228935508.68,12,E93_Presence
CD_QC_Stanstead_1891,CD_QC_Stanstead,1891,1167999401.88,10,E93_Presence
CD_NB_Sunbury_1891,CD_NB_Sunbury,1891,2811724644.02,7,E93_Presence
CD_QC_Terrebonne_1891,CD_QC_Terrebonne,1891,2095863059.39,18,E93_Presence
CD_NT_The_Unorganized_Territories_1891,CD_NT_The_Unorganized_Territories,1891,6095974782085.79,2,E93_Presence
"CD_ON_Toronto,_City—Cité_1891","CD_ON_Toronto,_City—Cité",1891,23421394.34,8,E93_Presence
CD_QC_Trois-Rivières_1891,CD_QC_Trois-Rivières,1891,50289511.97,5,E93_Presence
CD_QC_Témiscouata_1891,CD_QC_Témiscouata,1891,4958852950.3,25,E93_Presence
CD_BC_Vancouver_1891,CD_BC_Vancouver,1891,33219432808.35,14,E93_Presence
CD_QC_Vaudreuil_1891,CD_QC_Vaudreuil,1891,518975343.61,11,E93_Presence
CD_QC_Verchères_1891,CD_QC_Verchères,1891,552389693.62,9,E93_Presence
CD_BC_Victoria_1891,CD_BC_Victoria,1891,186369334.69,6,E93_Presence
CD_NB_Victoria_1891,CD_NB_Victoria,1891,9204549984.46,13,E93_Presence
CD_NS_Victoria_1891,CD_NS_Victoria,1891,3014254590.15,17,E93_Presence
"CD_ON_Victoria,_North—Nord_1891","CD_ON_Victoria,_North—Nord",1891,3835305203.71,15,E93_Presence
"CD_ON_Victoria,_South—Sud_1891","CD_ON_Victoria,_South—Sud",1891,1186745627.62,7,E93_Presence
"CD_ON_Waterloo,_North—Nord_1891","CD_ON_Waterloo,_North—Nord",1891,728550281.75,6,E93_Presence
"CD_ON_Waterloo,_South—Sud_1891","CD_ON_Waterloo,_South—Sud",1891,693742177.88,8,E93_Presence
CD_ON_Welland_1891,CD_ON_Welland,1891,720281599.25,13,E93_Presence
"CD_ON_Wellington,_Centre_1891","CD_ON_Wellington,_Centre",1891,1221975055.17,10,E93_Presence
"CD_ON_Wellington,_North—Nord_1891","CD_ON_Wellington,_North—Nord",1891,1497427505.8,10,E93_Presence
"CD_ON_Wellington,_South—Sud_1891","CD_ON_Wellington,_South—Sud",1891,956660364.6,6,E93_Presence
"CD_ON_Wentworth,_North—Nord_1891","CD_ON_Wentworth,_North—Nord",1891,601834531.22,5,E93_Presence
"CD_ON_Wentworth,_South—Sud_1891","CD_ON_Wentworth,_South—Sud",1891,719110344.53,8,E93_Presence
CD_NB_Westmoreland_1891,CD_NB_Westmoreland,1891,3820192248.3,8,E93_Presence
"CD_MB_Winnipeg,_City—Cité_1891","CD_MB_Winnipeg,_City—Cité",1891,57435857.85,6,E93_Presence
CD_BC_Yale_1891,CD_BC_Yale,1891,131262371278.87,16,E93_Presence
CD_QC_Yamaska__1891,CD_QC_Yamaska_,1891,713494186.35,10,E93_Presence
CD_NS_Yarmouth_1891,CD_NS_Yarmouth,1891,2473884091.87,24,E93_Presence
CD_NB_York_1891,CD_NB_York,1891,9387830223.36,19,E93_Presence
"CD_ON_York,_East—Est_1891","CD_ON_York,_East—Est",1891,620379515.07,5,E93_Presence
"CD_ON_York,_North—Nord_1891","CD_ON_York,_North—Nord",1891,1536660006.58,9,E93_Presence
"CD_ON_York,_West—Ouest_1891","CD_ON_York,_West—Ouest",1891,606247875.6,9,E93_Presence
